"system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","source","Cloud_Quality"
"2020_01_15",1.58397913882065,32.2,0.990882352758655,1.0082311802702,0.0106119146643468,372.764313634593,0.0536822424708678,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_01_16",NA,21.9,1.20985457136789,1.99232356920535,NA,326.767953397884,0.0246774244772028,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_01_18",0.631657195584702,8.6,1.20344292442664,2.83658243354422,0,680.162165074546,0.0185672800827558,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_01_19",NA,0.5,1.20985457136789,3.83658243354423,NA,754.13873002977,0.000274767683844308,2020-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_01_20",NA,0.5,1.20985457136789,4.83658243354424,NA,761.765747198248,0.016388099004216,2020-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_01_22",NA,0.5,1.21042467405661,6.61215948913122,NA,300.930581106001,0.0118006321078758,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_01_23",1.37586332680612,0.5,1.36667531169952,0.0453674784716597,8.11868175531632e-05,69.1176974246892,0.0118131143660838,2020-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_01_24",0.368852393955431,0.5,1.21314238416211,1.00886350935055,0,333.594520636254,0.00162490561279751,2020-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_01_26",NA,0.5,1.19375159144294,1.83310525561532,NA,434.978924102024,0.00251967812206164,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_01_27",0.488620151044994,0.5,1.29331678814293,1.39456212791218,0.0116764555931697,453.105329244841,0.00726230422802527,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_01_28",0.195633288748603,0.5,1.19055258140894,2.32695158132042,0,736.7563714423,0.0038660239725719,2020-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_01_29",0.919436566125698,0.5,0.918843785447894,0.00435141001326754,0,84.3843846633816,0.00254021854696087,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_01_31",0.165217339638072,0.5,1.12518329548301,0.66308473257078,0.000240517423718838,262.567729760058,0.00242898424596812,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_02_01",0.602103236721136,0.5,1.08956138176246,0.818038379941929,0.0130945140105824,284.444158879871,0.007060376050939,2020-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_03",1.04756372536992,0.509784984412188,1.04704411451361,0.00100711283313607,0,120.456508415333,0.00660121855280699,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_04",0.856596255452741,30.8,0.878213041416597,0.00867580146762917,0.00573167219397577,89.0371037495285,0.0223405561367443,2020-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_05",0.0126045182516275,42.6,1.07463916103871,0.728259184769498,0,564.117645125608,0.0126401034731805,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_06",0.892328617034234,58.4005801879883,0.919012078179218,0.0217270294453311,0.00826051165146911,88.1256081743311,0.00681657700771199,2020-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_07",1.15623062122466,80.6405692668161,1.02516252289172,0.103468914357963,0.0124322693495591,164.549867490559,0.00984202359210004,2020-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_09",0.938668412090077,154.8,0.918640399705458,0.0331637800259537,0.0464385433659111,93.4122158330973,0.0170299082806827,2020-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_11",0.87740082911801,75.0416848647026,0.910128283835009,0.0115385046855079,0.0094443951006874,69.2750882724763,0.00912105467813709,2020-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_13",1.08949732580774,36.4009025146839,1.03994555463106,0.0102218634494673,0.00762362547185945,84.101306323623,0.0116370987250242,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_14",1.12975885153429,24.7,1.11082467133567,0.0153422753703083,0.0141381756358242,78.3131849145435,0.0137063095287189,2020-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_02_15",1.6136473627527,16.3,0.917661939580741,0.47399274101384,0.0224526294302862,298.819980714121,0.000437511050353588,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_02_16",NA,10.4,1.08312519381397,1.46189648479068,NA,329.574329714585,0.00522516808782707,2020-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_20",0.225613547101545,0.5,1.0869485911922,2.09700689668467,0,661.708068421104,0,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_21",0.349561282769608,0.5,1.11418140407665,1.55709866814305,0.0104434551237978,332.935456138846,0.000463897596185675,2020-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_22",1.13509733859549,0.5,1.13344897911507,0.00152694358635503,0,72.996108853508,0.000299258190454928,2020-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_23",1.20694102466016,0.5,1.20684287107183,8.20036963284624e-05,0,72.0542709626494,0.000966980002948343,2020-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_02_24",1.0728855463431,0.5,1.0728855463431,0,0,70.1278692011026,0,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_02_25",0.958708282682592,0.5,0.957797856880016,0.000966980002948343,0,61.6768627755835,0,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_02_28",0.861054813671485,0.5,1.05441875991234,0.523269694356899,0.0342508540813997,316.356503090624,0,2020-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_01",NA,0.5,1.05391990936484,1.64033826603737,NA,304.708440202794,0,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_02",1.08980302546205,0.5,1.08452658370403,0.0162506361606596,0,113.977746819671,0,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_03",1.08038850457224,0.5,1.07988018695309,0.00112814333677307,0,58.7142357626812,0,2020-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_04",1.17074254192566,25,1.14961477314628,0.0146473769956406,0.0146473769956406,72.2506775575162,0.0135942852113839,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_05",1.16659774758042,35.9432670146101,1.08483477552079,0.0168148658323146,0.0168799804018352,76.5981968983014,0.00362222492934489,2020-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_06",1.10750725070447,50.7955393623242,1.00236067053868,0.102380429841572,0.00857745043978923,94.8354928430052,0.00348033799427175,2020-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_07",NA,70.7,1.04647820060784,1.09460888107931,NA,741.645951016144,0.000966980002948343,2020-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_10",0.913354978593175,122.79957822604,0.914692215905961,0.0216872126216803,0.00838608183128971,57.4456151959961,0.000322326667649448,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_11",0.886091683125575,84.2231044387238,0.875986390626363,0.00630780648328492,0.00622772665696765,88.1153585023063,0.00109148657849136,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_12",0.819573692573419,59.5,0.837816502604825,0.00819499752171875,0.00680791450321386,77.9170207914925,0.000938697417894788,2020-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_13",0.871223119974941,41.4,0.880566927774914,0.00679951265471879,0.00610304483419211,53.2143322236765,0.000259915376609481,2020-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_14",2.48359638845951,28.4,0.963957865836249,0.636757121957826,0.0184499765388607,850.46410742453,0,2020-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_16",NA,12.2,1.04647820060784,2.47754133642009,NA,269.916520237138,0.00292258645662345,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_17",NA,0.5,1.04647820060784,3.47754133642009,NA,374.662143033091,0.0242967946034932,2020-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_21",1.2358285727798,0.5,1.23465875423739,0.000966980002948343,0,306.835219813357,0.0344333362879945,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_22",1.08338716256066,0.5,1.08338716256066,0,0,281.371118234952,0.0619368072247943,2020-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_03_23",0.970409643563063,0.5,0.969910360603357,0.000523780834930352,0,254.109129697457,0.063744522619195,2020-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_03_24",1.72195647384547,0.5,0.958567605171756,0.597955943316644,0.00157187711919219,1024.99690202992,0.0840718011092779,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_25",1.66447841036589,0.5,1.00710890341118,0.767402282483618,0,708.580678759924,0.119737088881421,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_27",1.09866621706824,0.5,1.09838951458868,0.00563439655312711,0.023156668644856,284.266618191264,0.114991934723162,2020-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_28",0.358842228353024,0.5,1.03037329765047,0.999392635436057,0,832.118066362322,0.118537844073843,2020-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_29",0.179064301971858,0.5,1.0189662421557,1.65532914213863,0.00697715142516298,824.412453628016,0.0320904638233347,2020-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_30",0.248845107004455,0.5,1.03719576256535,2.57191100055097,0,816.434814566574,0.00450625321635404,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_03_31",2.94325674648372,0.5,1.15044852151811,2.12803083844593,0.00319155593566824,349.411680202016,0.00282035834193267,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_02",1.14780489655813,0.5,1.14731580898298,0.00044319916801799,0,162.470647811821,0,2020-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_03",0.75671021604321,31,0.741519388890815,0.0318447687408862,0.00514026050350591,177.089553882512,0.0639941677833549,2020-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_09",1.99286408827722,94.4,0.817070233662737,1.95860962179864,0.0443894368325851,866.933332258914,0.0105625184962576,2020-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_10",0.420019318663511,66.8945974890211,0.914585812348001,0.305948364847875,0.0053366893061174,406.836948053108,0.00622027267256051,2020-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_12",0.0995037561439897,32.0618840657317,1.03539070048263,0.928563404262581,0.0222094445391325,1900.13777758607,0.0185146649943601,2020-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_13",0.947882143569771,21.9,0.953484103984706,0.0286504166625191,0.0141044698013868,129.731284473351,0.0306245094986035,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_14",0.986415151987002,14.7,0.992130459545232,0.0157943227213598,0.0141987075604377,86.7619653900163,0.0283389922203931,2020-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_16",1.04833549598724,0.532809631500036,1.04786393240858,0.00046516162233332,0,124.259822786694,0.00419024667944282,2020-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_17",1.24933163796479,0.5,1.24016387442043,0.00742662762721911,0,125.216449467474,0.000725235002211257,2020-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_19",1.95465742678308,0.5,0.978819978143103,0.723268003639107,0.000224062955539759,1081.65776819371,0,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_20",1.53501608789013,0.5,0.909818020275851,0.775583952412267,0.00153806168038585,289.475237738002,0,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_21",0.956931352045863,0.5,0.956837093189614,9.95413828288902e-05,0,72.543438121442,0,2020-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_22",1.16699093485957,0.5,1.16695535676052,3.06524258234995e-05,0,110.342423936953,0.000483486716597467,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_23",1.08031412884794,0.5,1.07749826607489,0.00267246643814135,0,86.3656087034495,0,2020-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_04_25",0.47863415172923,0.5,1.01054075885454,0.980372809339067,0.0159783196133873,592.613896988256,0,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_26",0.976897068730939,0.5,0.976795539094249,0.000220887068563156,0,52.9341146647209,0,2020-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_27",1.08839140474807,0.5,1.0769688679516,0.0108179362827708,0,76.9823821232521,0,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_04_28",0.937239904993538,0.5,0.937239904993538,0,0,57.5348026694786,0,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_04_29",0.615420585311113,0.5,0.977763970606312,0.936040237470978,0.0394286921092784,397.538807709116,0,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_05_01",1.09819853926814,18.2,1.06691771785658,0.0274852718253962,0.0150137838142838,52.9429798518761,0.00259186800623034,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_05",0.843815607325966,76.5,0.777890330047647,0.10647641517036,0.00673858943309115,97.7983405345466,0,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_05_06",0.544461801841196,104.6,0.920615947632615,0.886509867395076,0.0084495441506433,580.570122796145,0,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_07",0.779415781669893,153.1,0.781655290973288,0.0114799654796804,0.00678607202389835,50.3048971516313,0,2020-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_08",0.96106351904514,104.909235718117,0.944629663815955,0.00864272006466713,0.00752307143785889,50.2936774157667,0,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_10",NA,51.7,0.964915359616493,1.32158723948993,NA,740.384902511065,0,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_12",NA,25.7,0.964915359616493,3.26015551208036,NA,725.053328268836,0,2020-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_05_14",0.600467919013975,10.9293720708341,1.0099073451682,4.73336213186673,0.00286153829024015,430.81324804164,0,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_15",1.22967738844511,7.9,0.949300096847586,3.30709891221808,0.0319238920922683,764.270483641558,0.00161162238865822,2020-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_16",NA,0.5,0.966795802039835,4.22048748101208,NA,754.224541659332,0,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_17",NA,0.5,0.966795802039835,5.22048748101207,NA,353.271301144915,0,2020-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_05_18",NA,0.5,0.966795802039835,6.22048748101207,NA,356.360142303096,0,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_19",1.1063177472513,0.5,1.198910355176,2.08945325868467,0.00181167461575791,440.779492768713,0.00624503675605061,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2020_05_25",1.17428948306586,0.5,1.17428948306586,0,0,50.2163416872387,0,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_27",0.966627785973027,0.5,0.966465149337003,0.000269551744612836,0,50.2681429970426,0,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_28",1.26519405518417,0.5,1.26440680343212,0.000672299339582425,0,50.3273587436678,0,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_29",1.41769114898342,0.5,1.41536495935106,0.00805605791475655,0.0161121158295131,50.2369893882566,0,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_05_31",1.12784053920786,0.5,1.12760229823025,0.000429146573463699,0,53.7554404914643,0,2020-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2020_06_01",1.13218491902531,35.9,1.03290422816959,0.999420588923088,0,554.146428097408,0,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_06_02",0.876070146224819,49.7,0.872119901118097,0.0138515114934174,0.006645587876192,506.186861731375,0.12075530428957,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_06_03",0.956008317468694,67.6,0.921917712181663,0.00921969902857394,0.00834000132832785,50.2406068094626,0,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_06_05",0.850438729853476,132.644371733251,0.841734893265574,0.00895061338254719,0.00863701583634668,50.1903682191364,0,2020-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2020_06_06",0.313314376144604,117.4,1.02247989929919,0.897508706176803,0.00506905536662345,581.989638543555,0,2020-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
